      700003000;    6,371313930e-01;   -2,641716599e-01;    7,641315278e-06;   -2,515470078e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      710002900;    5,766461492e-01;   -3,798727393e-01;   -3,472591561e-05;    3,081008254e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      720002800;    4,879041612e-01;   -4,848093987e-01;   -2,856658102e-05;   -1,598130802e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      730002700;    3,834373355e-01;   -5,684647560e-01;   -2,720119846e-05;   -4,266091491e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      740002600;    2,630400658e-01;   -6,301155686e-01;   -7,461702012e-07;   -3,846282198e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      750002500;    1,303891093e-01;   -6,675891876e-01;    3,912663942e-06;    1,060403793e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      760002400;   -7,849601097e-03;   -6,763747931e-01;   -5,069554027e-05;    3,927514990e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      770002300;   -1,459043920e-01;   -6,582245827e-01;    7,596637261e-06;   -7,411640013e-07;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      780002200;   -2,792145908e-01;   -6,132743359e-01;   -2,765695899e-05;    2,513570871e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      790002100;   -4,016475379e-01;   -5,423512459e-01;   -3,495961937e-05;    3,502871914e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      800002000;   -5,094069839e-01;   -4,471994936e-01;    1,762774446e-05;    3,149927579e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      810001900;   -5,957291722e-01;   -3,325445950e-01;    2,626100468e-06;   -2,051201955e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      820001800;   -6,563825011e-01;   -2,038823813e-01;   -1,114652878e-05;    6,489418411e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      830001700;   -6,921485662e-01;   -6,162628159e-02;   -1,258448901e-05;    2,249557292e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      840001600;   -7,004801035e-01;    8,192331344e-02;   -2,617874816e-05;   -1,881306525e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      850001500;   -6,794775128e-01;    2,248314172e-01;    1,684688323e-05;    1,688406883e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      860001400;   -6,309238672e-01;    3,603286147e-01;    6,937837497e-06;    3,439884676e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      870001300;   -5,551337004e-01;    4,852636158e-01;    2,989472705e-06;    4,466412793e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      880001200;   -4,592936933e-01;    5,915666223e-01;   -2,242371920e-05;    5,893208436e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      890001100;   -3,462970555e-01;    6,784225106e-01;    1,222141873e-05;    1,147782586e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      900001000;   -2,152408659e-01;    7,390747070e-01;   -2,216594658e-05;    9,346855222e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      910000900;   -7,719814032e-02;    7,772936821e-01;   -1,211528706e-05;    3,082766852e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      920000800;    6,603455544e-02;    7,862207294e-01;   -6,774321082e-05;    2,643683183e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      930000700;    2,100417018e-01;    7,669565678e-01;   -4,117358185e-05;    3,261652819e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      940000600;    3,456568718e-01;    7,195628285e-01;    4,885025555e-05;    3,088165977e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      950000500;    4,713098407e-01;    6,468785405e-01;   -1,101203907e-05;    5,390160368e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      960000400;    5,781147480e-01;    5,494087338e-01;    3,485539128e-05;    6,999096513e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      970000300;    6,652298570e-01;    4,326933324e-01;    3,707599171e-05;    6,989428948e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      980000200;    7,272450924e-01;    3,008949161e-01;    3,004292921e-06;    4,715567047e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      990000100;    7,639173269e-01;    1,617899239e-01;    3,092974293e-05;    5,177067214e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
     1000000000;    7,705690265e-01;    4,152578767e-03;    3,878913412e-05;    2,866915202e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
