       22001200;    3,199707568e-01;   -3,905321956e-01;   -6,644278074e-06;   -2,075648626e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       22251100;    3,164311349e-01;   -3,898206949e-01;    2,578645217e-05;   -4,735315713e-07;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       22501000;    3,131317794e-01;   -3,891566098e-01;   -3,572721835e-05;    1,772202450e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       22750900;    3,098821640e-01;   -3,884372413e-01;   -3,300719254e-05;    4,457916293e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       23000800;    3,065546155e-01;   -3,877043724e-01;    9,587322893e-06;    2,069202310e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       23250700;    3,031333685e-01;   -3,869084120e-01;    1,670537495e-05;   -2,601421875e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       23500600;    2,998757362e-01;   -3,866618276e-01;    4,978587822e-05;   -1,223480012e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       23750500;    2,970188558e-01;   -3,857393265e-01;   -2,040583013e-06;    1,736557351e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       24000400;    2,940521240e-01;   -3,853585720e-01;   -1,760417399e-05;    3,482516331e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       24250300;    2,909696996e-01;   -3,847629428e-01;   -2,450176908e-05;    2,035994112e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       24500200;    2,880977392e-01;   -3,842671812e-01;    1,831407099e-05;    3,441794888e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       24750100;    2,853705287e-01;   -3,835341632e-01;    1,280989545e-05;    1,916495421e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       25000000;    2,821357250e-01;   -3,825602531e-01;    1,267381776e-05;   -1,548543332e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
